Ebeam,nu,x,Q2,XSborn_unpol,XSborn_unpol_err,XSborn_para,XSborn_para_err,XSborn_perp,XSborn_perp_err,Asymmborn_para,Asymmborn_para_err,Asymmborn_perp,Asymmborn_perp_err,XSrad_unpol,XSrad_unpol_err,XSrad_para,XSrad_para_err,XSrad_perp,XSrad_perp_err,Asymmrad_para,Asymmrad_para_err,Asymmrad_perp,Asymmrad_perp_err,Asymmdiff_para,Asymmdiff_para_err,Asymmdiff_perp,Asymmdiff_perp_err
10380.0,5900.0,1.1257535832937677,12460290.96132874,0.00160245,0,0.000815036,0,-0.000133188,0,0.25430933882492435,0.0,-0.04155761490218104,0.0,4.19608e-05,1.56049e-05,2.22882e-05,7.92748e-06,-3.6422e-06,1.29546e-06,0.2655835923051992,0.13666916921659517,-0.04340003050466149,0.022333633060225407,0.0,0.13666916921659517,0.0018424156024804544,0.022333633060225407
10380.0,5901.0,1.1253115682375052,12457509.646382015,0.00161254,0,0.000821196,0,-0.000134348,0,0.25462810224862636,0.0,-0.04165726121522567,0.0,4.22259e-05,1.57031e-05,2.24571e-05,7.98739e-06,-3.674e-06,1.30674e-06,0.265916179406478,0.1368372036256236,-0.04350410530030147,0.022386649715496816,0.0,0.1368372036256236,0.0018468440850758008,0.022386649715496816
10380.0,5902.0,1.1248697029660801,12454728.33143529,0.00162269,0,0.000827382,0,-0.00013551,0,0.2549414860509401,0.0,-0.04175474058507787,0.0,4.24925e-05,1.5802e-05,2.26267e-05,8.04755e-06,-3.70585e-06,1.31804e-06,0.2662434547273048,0.13700319139626274,-0.04360593045831617,0.022438637592689915,0.0,0.13700319139626274,0.0018511898732383042,0.022438637592689915
10380.0,5903.0,1.1244279874033698,12451947.016488565,0.00163299,0,0.000833629,0,-0.000136682,0,0.2552462048144814,0.0,-0.04185022565967948,0.0,4.27631e-05,1.59023e-05,2.2798e-05,8.10831e-06,-3.73797e-06,1.32944e-06,0.2665615916526164,0.13716407286345275,-0.04370555455521232,0.022489464618553705,0.0,0.13716407286345275,0.0018553288955328387,0.022489464618553705
10380.0,5904.0,1.1239864214733026,12449165.70154184,0.0016433,0,0.000839875,0,-0.000137853,0,0.2555452443254427,0.0,-0.04194395423842269,0.0,4.3034e-05,1.60027e-05,2.29693e-05,8.16906e-06,-3.77007e-06,1.34083e-06,0.266873867174792,0.13732183815430823,-0.043803388018775855,0.02253934295787935,0.0,0.13732183815430823,0.0018594337803531646,0.02253934295787935
10380.0,5905.0,1.1235450050998588,12446384.386595113,0.00165377,0,0.00084614,0,-0.000139016,0,0.25582154713170513,0.0,-0.04203002835944539,0.0,4.33091e-05,1.61046e-05,2.31411e-05,8.22999e-06,-3.80195e-06,1.35214e-06,0.2671620975730274,0.13746700602434206,-0.043893200274307244,0.022585039406687577,0.0,0.13746700602434206,0.0018631719148618567,0.022585039406687577
10380.0,5906.0,1.1231037382070697,12443603.07164839,0.00166425,0,0.000852405,0,-0.000140177,0,0.2560928346101848,0.0,-0.042114165540033055,0.0,4.35844e-05,1.62067e-05,2.33129e-05,8.29092e-06,-3.83378e-06,1.36343e-06,0.2674454621378291,0.13761026320601974,-0.043981103330549456,0.022629832864892153,0.0,0.13761026320601974,0.0018669377905164014,0.022629832864892153
10380.0,5907.0,1.1226626207190182,12440821.756701663,0.00167486,0,0.000858675,0,-0.00014133,0,0.2563423211492304,0.0,-0.042191586162425514,0.0,4.38632e-05,1.631e-05,2.34848e-05,8.3519e-06,-3.86539e-06,1.37465e-06,0.26770504659942734,0.13774098062748213,-0.04406187875029637,0.02267095492214147,0.0,0.13774098062748213,0.0018702925878708587,0.02267095492214147
10380.0,5908.0,1.122221652559839,12438040.441754939,0.00168552,0,0.000864946,0,-0.000142479,0,0.25658135174901514,0.0,-0.042265591627509605,0.0,4.41433e-05,1.64138e-05,2.36568e-05,8.41289e-06,-3.89689e-06,1.38582e-06,0.267954593335795,0.13786643907981747,-0.04413908792500787,0.022710173480827173,0.0,0.13786643907981747,0.0018734962974982644,0.022710173480827173
10380.0,5909.0,1.1217808336537172,12435259.126808213,0.00169628,0,0.000871214,0,-0.000143619,0,0.25680135355012146,0.0,-0.04233351805126512,0.0,4.4426e-05,1.65185e-05,2.38287e-05,8.47385e-06,-3.92815e-06,1.39691e-06,0.2681841714311439,0.1379814098971042,-0.04421003466438572,0.02274616910746359,0.0,0.1379814098971042,0.0018765166131206046,0.02274616910746359
10380.0,5910.0,1.1213401639248906,12432477.811861489,0.00170712,0,0.000877478,0,-0.00014475,0,0.25700536576221944,0.0,-0.042395965134261214,0.0,4.47108e-05,1.66241e-05,2.40005e-05,8.53477e-06,-3.95916e-06,1.40791e-06,0.2683971210535262,0.13808834502656828,-0.044275208674414236,0.022779276986209688,0.0,0.13808834502656828,0.0018792435401530222,0.022779276986209688
10380.0,5911.0,1.1208996432976468,12429696.496914763,0.00171801,0,0.000883731,0,-0.000145873,0,0.25719611643704055,0.0,-0.0424540602208369,0.0,4.49969e-05,1.67301e-05,2.4172e-05,8.59559e-06,-3.98995e-06,1.41883e-06,0.2685962810771409,0.13818790861778443,-0.04433583202398387,0.022809975445954277,0.0,0.13818790861778443,0.00188177180314697,0.022809975445954277
10380.0,5912.0,1.1204592716963255,12426915.181968037,0.00172902,0,0.000889945,0,-0.000146973,0,0.25735532266833233,0.0,-0.04250182184127425,0.0,4.52862e-05,1.68373e-05,2.43425e-05,8.65603e-06,-4.02012e-06,1.42953e-06,0.26876289024029393,0.13827061770387777,-0.044385706904089994,0.02283516044306481,0.0,0.13827061770387777,0.0018838850628157475,0.02283516044306481
10380.0,5913.0,1.120019049045318,12424133.867021313,0.00174003,0,0.000896161,0,-0.000148072,0,0.25751308885478985,0.0,-0.04254869168922375,0.0,4.55756e-05,1.69445e-05,2.4513e-05,8.71648e-06,-4.05026e-06,1.44022e-06,0.26892679416178833,0.13835188858758993,-0.04443452198106004,0.022859784525825818,0.0,0.13835188858758993,0.0018858302918362962,0.022859784525825818
10380.0,5914.0,1.119578975269065,12421352.552074587,0.00175121,0,0.00090233,0,-0.000149142,0,0.257630438382604,0.0,-0.042582557203305144,0.0,4.58693e-05,1.70534e-05,2.46822e-05,8.77648e-06,-4.07961e-06,1.45062e-06,0.26904923336523556,0.13841238638185935,-0.04446993958922416,0.022877524363318007,0.0,0.13841238638185935,0.001887382385919019,0.022877524363318007
10380.0,5915.0,1.1191390502920606,12418571.237127863,0.0017624,0,0.0009085,0,-0.00015021,0,0.25774512029051294,0.0,-0.04261518384021788,0.0,4.61634e-05,1.71624e-05,2.48515e-05,8.83649e-06,-4.1089e-06,1.46101e-06,0.26916886537820006,0.1384710740274902,-0.0445038710320297,0.02289455636394807,0.0,0.1384710740274902,0.0018886871918118164,0.02289455636394807
10380.0,5916.0,1.1186992740388482,12415789.922181137,0.00177371,0,0.000914602,0,-0.000151246,0,0.2578217408708301,0.0,-0.042635492837047775,0.0,4.64606e-05,1.72725e-05,2.50189e-05,8.89583e-06,-4.13732e-06,1.47109e-06,0.2692485676035178,0.1385090771779881,-0.0445250384196502,0.022904985915955807,0.0,0.1385090771779881,0.001889545582602424,0.022904985915955807
10380.0,5917.0,1.1182596464340229,12413008.607234413,0.00178507,0,0.000920676,0,-0.000152267,0,0.25788232394247845,0.0,-0.04265014817346099,0.0,4.67591e-05,1.73831e-05,2.51855e-05,8.9549e-06,-4.16534e-06,1.48102e-06,0.26931121428770016,0.1385385201473536,-0.044540421008958685,0.022912399277341122,0.0,0.1385385201473536,0.0018902728354976972,0.022912399277341122
10380.0,5918.0,1.1178201674022306,12410227.292287687,0.00179649,0,0.000926689,0,-0.000153264,0,0.25791654838045297,0.0,-0.04265651353472605,0.0,4.70592e-05,1.74943e-05,2.53505e-05,9.01338e-06,-4.19269e-06,1.49071e-06,0.26934690772473824,0.138553999174312,-0.044546974874201006,0.022915267719383736,0.0,0.138553999174312,0.001890461339474958,0.022915267719383736
10380.0,5919.0,1.1173808368681681,12407445.97734096,0.00180799,0,0.000932616,0,-0.000154223,0,0.25791514333596977,0.0,-0.042650401827443736,0.0,4.73614e-05,1.76063e-05,2.55132e-05,9.07103e-06,-4.21901e-06,1.50004e-06,0.2693459230512612,0.13855063731831702,-0.044540596350614636,0.02291154853930954,0.0,0.13855063731831702,0.0018901945231709003,0.02291154853930954
10380.0,5920.0,1.1169416547565836,12404664.662394237,0.00181952,0,0.000938526,0,-0.000155175,0,0.25790483204361586,0.0,-0.042641740678860354,0.0,4.76645e-05,1.77186e-05,2.56753e-05,9.12851e-06,-4.24514e-06,1.5093e-06,0.269333571106379,0.13854163747206358,-0.04453146471692769,0.022906377730252846,0.0,0.13854163747206358,0.0018897240380673364,0.022906377730252846
